"x","y","bio4","bio5","bio6","bio15","bio16","bio17","bioalt","species_occ"
-155.181545431104,19.5429145175771,121.568032846273,24.3999996185303,12.8000001907349,28.3313497327658,770,411,839,0
-155.180302131592,19.5490819017819,121.568032846273,24.3999996185303,12.8000001907349,28.3313497327658,770,411,839,0
-155.179058361789,19.555251043419,119.932892788492,24.2999992370605,12.8000001907349,29.1572686933616,774,396,847,0
-155.177814121479,19.5614219429375,121.530640580009,24.5,12.8999996185303,33.9902255979924,779,422,825,0
-155.176569410445,19.5675946007865,119.401124044234,24.6000003814697,13.1000003814697,34.7581579729747,794,404,792,0
-155.175324228468,19.5737690174149,119.401124044234,24.6000003814697,13.1000003814697,34.7581579729747,794,404,792,0
-155.174078575331,19.579945193272,119.265427993304,25,13.5,38.1823780623819,865,413,728,0
-155.172832450815,19.5861231288068,119.265436353002,25.1000003814697,13.6000003814697,34.7138325785605,801,433,713,0
-155.171585854703,19.5923028244686,118.962530104495,25.2000007629395,13.6999998092651,35.9041818579228,858,409,681,0
-155.170338786777,19.5984842807066,118.962530104495,25.2000007629395,13.6999998092651,35.9041818579228,858,409,681,0
-155.169091246817,19.6046674979699,119.265430901026,25.3999996185303,13.8999996185303,33.8750993694075,817,401,660,0
-155.167843234606,19.610852476708,119.265427993304,25.5,14,34.0824951507419,817,414,641,0
-155.166594749924,19.61703921737,118.299188219897,25.7000007629395,14.1999998092651,39.1115988667513,862,377,586,0
-155.165345792554,19.6232277204054,118.299188219897,25.7000007629395,14.1999998092651,39.1115988667513,862,377,586,0
-155.164096362275,19.6294179862636,118.227920539921,25.7999992370605,14.3999996185303,36.9921929833241,768,413,577,0
-155.162846458869,19.6356100153939,118.227915315091,25.8999996185303,14.5,28.4157421379087,818,443,557,0
-155.161596082117,19.6418038082458,119.51528634577,26,14.5,38.594129865057,852,413,558,0
-155.160345231798,19.6479993652688,119.51528634577,26,14.5,38.594129865057,852,413,558,0
-155.159093907694,19.6541966869123,117.919952368451,26,14.6000003814697,38.931562954592,870,412,560,0
-155.157842109585,19.660395773626,117.945640733389,26.2999992370605,14.8999996185303,37.5819228989019,819,373,496,0
-155.156589837251,19.6665966258594,117.945640733389,26.2999992370605,14.8999996185303,37.5819228989019,819,373,496,0
-155.155337090472,19.6727992440622,117.250706646325,26.5,15.1000003814697,39.2964026596167,821,352,459,0
-155.154083869028,19.6790036286838,117.269277921791,26.7000007629395,15.1999998092651,36.632299873881,801,325,431,0
-155.152830172698,19.6852097801741,116.696960896351,26.7999992370605,15.3000001907349,32.6722282880239,889,353,425,0
-155.151576001263,19.6914176989828,116.696960896351,26.7999992370605,15.3000001907349,32.6722282880239,889,353,425,0
-155.150321354501,19.6976273855595,117.508858599508,26.7999992370605,15.3999996185303,31.3110910638366,795,484,393,0
-155.149066232192,19.7038388403541,116.010051430337,27.1000003814697,15.8000001907349,38.3318928289693,875,396,340,0
-155.147810634115,19.7100520638163,116.510980975515,27.2000007629395,15.8000001907349,34.8979985881563,855,378,327,0
-155.146554560048,19.716267056396,116.510980975515,27.2000007629395,15.8000001907349,34.8979985881563,855,378,327,0
-155.145298009772,19.722483818543,116.471966828309,27.2000007629395,15.8000001907349,35.6393422834945,828,358,340,0
-155.144040983064,19.7287023507073,116.696971483097,27,15.6000003814697,40.6284989784125,978,443,367,0
-155.142783479703,19.7349226533388,117.615182794104,26.7000007629395,15.3999996185303,39.2016626244012,863,375,404,0
-155.141525499468,19.7411447268873,116.813764093919,27.1000003814697,15.8000001907349,33.3700471442537,830,418,316,0
-155.140267042136,19.7473685718031,117.475820420165,26.8999996185303,15.6999998092651,42.9247308088582,945,332,362,0
-155.139008107486,19.7535941885359,117.923959795919,26.7999992370605,15.5,35.5469532333279,803,399,402,0
-155.137748695296,19.7598215775359,118.426382833693,26.7999992370605,15.3999996185303,39.7580865695448,805,321,393,0
-155.136488805343,19.7660507392533,118.426382833693,26.7999992370605,15.3999996185303,39.7580865695448,805,321,393,0
-155.135228437406,19.772281674138,117.417763056756,26.7999992370605,15.5,38.2228264734709,791,359,386,0
-155.133967591262,19.7785143826403,118.189472083191,26.8999996185303,15.5,39.1761173278137,903,388,370,0
-155.132706266687,19.7847488652103,117.036469232771,27.2000007629395,15.8000001907349,39.5047735288988,898,365,322,0
-155.13144446346,19.7909851222982,117.036469232771,27.2000007629395,15.8000001907349,39.5047735288988,898,365,322,0
-155.130182181358,19.7972231543543,117.663491490736,27.2000007629395,15.8000001907349,42.1375401321205,872,292,320,0
-155.128919420157,19.8034629618289,118.170238509452,27.2000007629395,15.8000001907349,43.175073429066,924,345,319,0
-155.127656179634,19.8097045451722,118.253539637099,27.2999992370605,15.8000001907349,39.6138294645606,885,300,306,0
-155.126392459565,19.8159479048345,118.253539637099,27.2999992370605,15.8000001907349,39.6138294645606,885,300,306,0
-155.125128259729,19.8221930412664,118.227912977669,27.2999992370605,15.8000001907349,40.0953365168675,925,437,309,0
-155.123863579899,19.828439954918,118.041954365638,27.7000007629395,16.1000003814697,37.3634800552026,748,331,246,0
-155.122598419854,19.8346886462399,118.311984394996,27.7000007629395,16.2000007629395,42.5464954331759,719,288,247,0
-155.121332779368,19.8409391156825,118.311984394996,27.7000007629395,16.2000007629395,42.5464954331759,719,288,247,0
-155.120066658219,19.8471913636963,117.972146643905,27.7000007629395,16.2999992370605,38.3098199242841,682,356,222,0
-155.11880005618,19.8534453907318,116.679910133129,27.7999992370605,16.5,34.8380333191743,709,296,196,0
-155.117532973029,19.8597011972396,117.405676253072,27.8999996185303,16.7000007629395,40.1786664182516,720,303,160,0
-155.11626540854,19.8659587836702,116.569494114621,28.1000003814697,16.7999992370605,39.1673162707151,833,359,126,0
-155.11499736249,19.8722181504742,116.93692199091,28.3999996185303,17.1000003814697,47.4618204447077,959,407,78,0
-155.113728834652,19.8784792981022,116.235118943944,28.7000007629395,17.5,43.8832345772991,940,397,0,0
-155.229375848182,19.2721206735559,106.607489218496,28.7000007629395,18.2999992370605,31.979939846041,678,325,26,0
-155.228150957467,19.2782107805492,107.621525732263,28.1000003814697,17.7999992370605,27.913718000957,649,364,191,0
-155.226925605119,19.2843026251107,107.661094450834,27.6000003814697,17.2999992370605,28.8453787989987,687,355,215,0
-155.225699790927,19.2903962076878,107.661094450834,27.6000003814697,17.2999992370605,28.8453787989987,687,355,215,0
-155.22447351468,19.296491528728,109.40959183258,27.2000007629395,16.7999992370605,38.6191722778897,742,322,294,0
-155.223246776165,19.3025885886788,110.030992059151,26.8999996185303,16.1000003814697,31.7226653950059,729,355,389,0
-155.22201957517,19.3086873879875,113.444707985253,26,14.8999996185303,51.2668661917806,789,200,555,0
-155.220791911483,19.3147879271019,113.444707985253,26,14.8999996185303,51.2668661917806,789,200,555,0
-155.219563784892,19.3208902064693,115.404431523255,25.1000003814697,13.8999996185303,61.5595197832433,782,112,711,0
-155.218335195185,19.3269942265376,117.114121612735,24.7999992370605,13.1999998092651,59.9423122387785,714,119,795,0
-155.217106142149,19.3330999877542,117.114121612735,24.7999992370605,13.1999998092651,59.9423122387785,714,119,795,0
-155.215876625571,19.339207490567,117.888638775959,24.6000003814697,12.8000001907349,61.6621303824612,745,89,835,0
-155.214646645238,19.3453167354235,117.75277129133,24.2999992370605,12.6000003814697,65.518433930362,706,89,888,0
-155.213416200938,19.3514277227717,118.841475585572,24,12.3000001907349,61.6509312222789,685,84,937,0
-155.212185292458,19.3575404530592,118.841475585572,24,12.3000001907349,61.6509312222789,685,84,937,0
-155.210953919583,19.3636549267338,119.816759057288,23.7999992370605,12.1000003814697,59.3319602600619,685,111,974,0
-155.209722082101,19.3697711442436,119.800174820108,23.6000003814697,12,50.5919566538456,714,187,991,0
-155.208489779799,19.3758891060363,120.176645464478,23.5,11.8999996185303,46.1042312209383,699,267,1012,0
-155.207257012462,19.3820088125599,119.857076142348,23.6000003814697,12,37.5023694833512,658,320,998,0
-155.206023779877,19.3881302642624,120.510287334617,23.5,11.8999996185303,44.4569995198578,792,345,1015,0
-155.204790081829,19.3942534615918,121.663812662845,23.3999996185303,11.8000001907349,26.7018871953673,774,430,1027,0
-155.203555918106,19.4003784049961,121.568037481825,23.3999996185303,11.8000001907349,19.5001326695431,706,466,1026,0
-155.202321288492,19.4065050949234,121.568037481825,23.3999996185303,11.8000001907349,19.5001326695431,706,466,1026,0
-155.201086192773,19.4126335318219,120.594331089144,23.3999996185303,11.8000001907349,32.7432594720812,719,379,1046,0
-155.199850630735,19.4187637161397,120.895489018108,23.7000007629395,12,37.8471645846885,746,437,982,0
-155.198614602163,19.4248956483249,120.895489018108,23.7000007629395,12,37.8471645846885,746,437,982,0
-155.197378106842,19.4310293288258,121.437101956732,23.7000007629395,12,44.8287378925615,737,387,983,0
-155.196141144558,19.4371647580906,119.535094536503,23.7000007629395,12.1000003814697,37.2335624304363,853,496,972,0
-155.194903715094,19.4433019365678,120.983188718779,23.8999996185303,12.1999998092651,27.5785584611679,752,478,949,0
-155.193665818237,19.4494408647054,120.983188718779,23.8999996185303,12.1999998092651,27.5785584611679,752,478,949,0
-155.192427453771,19.4555815429521,119.930530052397,24,12.3000001907349,37.3114837880362,919,428,930,0
-155.19118862148,19.461723971756,120.4623323337,24.2000007629395,12.5,28.1398993595523,794,386,885,0
-155.189949321149,19.4678681515657,121.114620273988,24.2000007629395,12.5,40.4013922324715,820,322,889,0
-155.188709552561,19.4740140828297,121.114620273988,24.2000007629395,12.5,40.4013922324715,820,322,889,0
-155.187469315502,19.4801617659964,119.848402275966,24,12.3999996185303,40.8467798385461,819,319,922,0
-155.186228609754,19.4863112015144,119.850772779859,24,12.3999996185303,32.382130367873,742,385,913,0
-155.184987435102,19.4924623898322,120.8516354786,24,12.3999996185303,28.4186036516988,780,380,915,0
-155.18374579133,19.4986153313985,120.8516354786,24,12.3999996185303,28.4186036516988,780,380,915,0
-155.18250367822,19.5047700266619,119.848377318855,24.3999996185303,12.8000001907349,33.9332185609015,768,408,830,0
-155.181261095557,19.5109264760711,120.340413211991,24.2999992370605,12.8000001907349,26.4421620077111,768,443,835,0
-155.180018043124,19.5170846800747,120.47883312895,24.2999992370605,12.8000001907349,28.237792159,800,437,841,0
-155.178774520703,19.5232446391216,120.47883312895,24.2999992370605,12.8000001907349,28.237792159,800,437,841,0
-155.177530528078,19.5294063536605,121.034047577324,24.3999996185303,12.8000001907349,30.586562045738,754,380,841,0
-155.176286065031,19.5355698241402,119.940007553022,24.3999996185303,12.8999996185303,28.1117074094441,761,421,834,0
-155.175041131345,19.5417350510096,121.568032846273,24.3999996185303,12.8000001907349,28.3313497327658,770,411,839,0
-155.173795726803,19.5479020347175,120.02130073729,24.6000003814697,13.1000003814697,28.4233344877384,801,409,798,0
-155.172549851187,19.5540707757129,119.876040878911,24.6000003814697,13.1000003814697,34.2062428416739,771,393,788,0
-155.17130350428,19.5602412744446,119.261448164701,24.7999992370605,13.1999998092651,32.9639143469902,796,434,765,0
-155.170056685863,19.5664135313618,119.261448164701,24.7999992370605,13.1999998092651,32.9639143469902,796,434,765,0
-155.168809395718,19.5725875469134,119.265439381879,24.8999996185303,13.3999996185303,33.9267460388163,780,410,746,0
-155.167561633627,19.5787633215484,119.265427993304,25,13.5,38.1823780623819,865,413,728,0
-155.166313399372,19.5849408557159,118.816755474143,25.2999992370605,13.8000001907349,36.1962471618538,836,390,681,0
-155.165064692735,19.5911201498651,118.816755474143,25.2999992370605,13.8000001907349,36.1962471618538,836,390,681,0
-155.163815513496,19.5973012044451,117.636922068303,25.3999996185303,14,35.7797458214204,859,410,641,0
-155.162565861438,19.6034840199051,118.227927414699,25.5,14.1000003814697,34.9014649818248,861,397,644,0
-155.16131573634,19.6096685966943,117.763250436318,25.6000003814697,14.1000003814697,36.732265888205,888,412,606,0
-155.160065137985,19.6158549352619,117.763250436318,25.6000003814697,14.1000003814697,36.732265888205,888,412,606,0
-155.158814066152,19.6220430360572,118.299188219897,25.7000007629395,14.1999998092651,39.1115988667513,862,377,586,0
-155.157562520623,19.6282328995296,118.227927414699,26,14.6000003814697,34.9399036257099,764,386,545,0
-155.156310501179,19.6344245261283,118.041957226984,26.1000003814697,14.6999998092651,34.8697769591545,869,407,517,0
-155.155058007598,19.6406179163028,118.041957226984,26.1000003814697,14.6999998092651,34.8697769591545,869,407,517,0
-155.153805039662,19.6468130705025,118.599785758424,26.2000007629395,14.8000001907349,43.8310371039442,968,398,516,0
-155.152551597151,19.6530099891768,117.189287613627,26.2000007629395,14.8000001907349,37.8138098438977,889,398,511,0
-155.151297679845,19.6592086727752,117.945640733389,26.2999992370605,14.8999996185303,37.5819228989019,819,373,496,0
-155.150043287523,19.6654091217472,117.945640733389,26.2999992370605,14.8999996185303,37.5819228989019,819,373,496,0
-155.148788419966,19.6716113365423,117.649779205731,26.7999992370605,15.3999996185303,31.8385342795997,751,467,407,0
-155.147533076952,19.6778153176102,115.649511312022,26.8999996185303,15.6000003814697,30.3212283531511,801,405,361,0
-155.146277258261,19.6840210654003,115.154720810868,27,15.6999998092651,36.7157833148397,840,376,357,0
-155.145020963672,19.6902285803625,115.154720810868,27,15.6999998092651,36.7157833148397,840,376,357,0
-155.143764192965,19.6964378629462,116.813777453291,27.1000003814697,15.6999998092651,47.4499896684728,900,425,359,0
-155.142506945918,19.7026489136013,116.010051430337,27.1000003814697,15.8000001907349,38.3318928289693,875,396,340,0
-155.14124922231,19.7088617327775,116.147120281383,27.3999996185303,16.1000003814697,39.1074017277109,818,391,282,0
-155.139991021919,19.7150763209245,116.147120281383,27.3999996185303,16.1000003814697,39.1074017277109,818,391,282,0
-155.138732344525,19.7212926784921,115.895721902124,27.3999996185303,16.1000003814697,27.7301697500441,807,505,292,0
-155.137473189905,19.7275108059302,116.172391000972,27.2000007629395,15.8999996185303,34.8851816568282,872,516,315,0
-155.136213557838,19.7337307036887,116.813764093919,27.1000003814697,15.8000001907349,33.3700471442537,830,418,316,0
-155.134953448102,19.7399523722173,116.813764093919,27.1000003814697,15.8000001907349,33.3700471442537,830,418,316,0
-155.133692860474,19.746175811966,117.475820420165,26.8999996185303,15.6999998092651,42.9247308088582,945,332,362,0
-155.132431794733,19.7524010233849,117.172323445637,27.1000003814697,15.8999996185303,40.0292815873585,972,474,313,0
-155.131170250655,19.7586280069238,117.063167439344,27.2000007629395,15.8999996185303,35.2172891098034,901,452,321,0
-155.129908228019,19.7648567630328,117.063167439344,27.2000007629395,15.8999996185303,35.2172891098034,901,452,321,0
-155.128645726602,19.771087292162,117.392741007168,27.2000007629395,15.8000001907349,31.094965033018,897,539,325,0
-155.127382746181,19.7773195947614,117.010591750763,27.2999992370605,15.8999996185303,30.1712795804439,800,484,308,0
-155.126119286532,19.7835536712811,117.036469232771,27.2000007629395,15.8000001907349,39.5047735288988,898,365,322,0
-155.124855347434,19.7897895221713,118.189479556216,27.5,16.1000003814697,26.9618431296803,812,535,262,0
-155.123590928662,19.7960271478821,116.80321946528,27.6000003814697,16.2000007629395,27.032942667078,821,511,234,0
-155.122326029992,19.8022665488638,117.299152022295,27.6000003814697,16.2000007629395,32.7175620005403,775,474,250,0
-155.121060651203,19.8085077255666,117.385501856736,27.6000003814697,16.1000003814697,25.4778604882515,758,495,259,0
-155.119794792069,19.8147506784407,117.385501856736,27.6000003814697,16.1000003814697,25.4778604882515,758,495,259,0
-155.118528452367,19.8209954079364,117.405671822404,27.6000003814697,16.2000007629395,33.9859532795078,766,441,234,0
-155.117261631874,19.8272419145041,118.041954365638,27.7000007629395,16.1000003814697,37.3634800552026,748,331,246,0
-155.115994330363,19.8334901985941,117.29914795715,27.7999992370605,16.3999996185303,40.4335608485407,721,281,209,0
-155.114726547613,19.8397402606568,117.29914795715,27.7999992370605,16.3999996185303,40.4335608485407,721,281,209,0
-155.113458283397,19.8459921011427,117.385491055118,27.8999996185303,16.5,37.9614629522392,700,267,191,0
-155.112189537491,19.8522457205021,116.705896410212,28,16.6000003814697,35.9639471770904,760,332,162,0
-155.110920309671,19.8585011191855,116.569494114621,28.1000003814697,16.7999992370605,39.1673162707151,833,359,126,0
-155.109650599712,19.8647582976434,116.569494114621,28.1000003814697,16.7999992370605,39.1673162707151,833,359,126,0
-155.108380407388,19.8710172563265,116.93692199091,28.3999996185303,17.1000003814697,47.4618204447077,959,407,78,0
-155.224190359303,19.2648687367895,105.298980100266,28.7999992370605,18.5,31.2026158438288,721,420,2,0
-155.222963860118,19.270956711953,106.823123054542,28.7000007629395,18.2999992370605,32.8015792478044,763,431,46,0
-155.221736898744,19.2770464240953,106.993195280656,28.1000003814697,17.7999992370605,36.9738544899653,649,316,138,0
-155.220509474968,19.2831378736635,106.993195280656,28.1000003814697,17.7999992370605,36.9738544899653,649,316,138,0
-155.219281588579,19.2892310611051,109.67842000578,27.5,17.2000007629395,38.6936315551366,691,333,203,0
-155.218053239365,19.2953259868674,109.40959183258,27.2000007629395,16.7999992370605,38.6191722778897,742,322,294,0
-155.216824427113,19.3014226513977,110.030992059151,26.8999996185303,16.1000003814697,31.7226653950059,729,355,389,0
-155.215595151611,19.3075210551436,110.360125722617,26.7999992370605,16.1000003814697,33.8410813627961,662,396,384,0
-155.214365412647,19.3136211985524,113.005608438663,26.3999996185303,15.3000001907349,38.6505488349763,715,295,485,0
-155.213135210008,19.3197230820718,116.12018601134,25.2999992370605,14,51.3418127777507,705,169,721,0
-155.211904543481,19.3258267061492,115.865467695263,24.7999992370605,13.3000001907349,58.914686989311,748,113,784,0
-155.210673412854,19.3319320712323,115.865467695263,24.7999992370605,13.3000001907349,58.914686989311,748,113,784,0
-155.209441817913,19.3380391777687,117.888638775959,24.6000003814697,12.8000001907349,61.6621303824612,745,89,835,0
-155.208209758446,19.3441480262059,117.075290914857,24.2999992370605,12.6000003814697,60.5735655731127,675,109,893,0
-155.206977234238,19.3502586169918,118.866971805061,24,12.3000001907349,43.3627184366002,634,184,943,0
-155.205744245077,19.356370950574,118.866971805061,24,12.3000001907349,43.3627184366002,634,184,943,0
-155.204510790749,19.3624850274003,119.736934162281,23.7000007629395,12.1000003814697,35.0886278446718,701,326,956,0
-155.20327687104,19.3686008479185,119.687096871026,23.5,11.8999996185303,38.0338960308885,702,333,1012,0
-155.202042485736,19.3747184125764,119.687096871026,23.5,11.8999996185303,38.0338960308885,702,333,1012,0
-155.200807634623,19.380837721822,119.857076142348,23.6000003814697,12,37.5023694833512,658,320,998,0
-155.199572317488,19.3869587761031,120.983189883269,23.6000003814697,12,30.3431134673036,814,478,1010,0
-155.198336534116,19.3930815758676,119.977900102852,23.5,12,20.7158060874145,730,467,1002,0
-155.197100284292,19.3992061215636,119.977900102852,23.5,12,20.7158060874145,730,467,1002,0
-155.195863567802,19.4053324136391,121.114617321181,23.6000003814697,12,30.8543894149724,707,320,993,0
-155.194626384431,19.411460452542,121.308365663415,23.6000003814697,12,49.2970115967551,878,322,986,0
-155.193388733964,19.4175902387206,120.895489018108,23.7000007629395,12,37.8471645846885,746,437,982,0
-155.192150616187,19.4237217726229,120.895489018108,23.7000007629395,12,37.8471645846885,746,437,982,0
-155.190912030884,19.4298550546971,120.639073567158,23.8999996185303,12.3000001907349,29.9613191893032,715,409,943,0
-155.18967297784,19.4359900853913,121.240432073359,23.8999996185303,12.3000001907349,30.3362206017971,718,404,934,0
-155.18843345684,19.4421268651539,119.913966279493,24.1000003814697,12.3999996185303,29.5733776324715,756,396,899,0
-155.187193467668,19.448265394433,119.913966279493,24.1000003814697,12.3999996185303,29.5733776324715,756,396,899,0
-155.185953010108,19.454405673677,121.568044851163,24.2000007629395,12.5,27.4059926795809,812,500,875,0
-155.184712083944,19.4605477033341,120.4623323337,24.2000007629395,12.5,28.1398993595523,794,386,885,0
-155.183470688961,19.4666914838528,121.114620273988,24.2000007629395,12.5,40.4013922324715,820,322,889,0
-155.182228824943,19.4728370156815,119.9328907102,24.2999992370605,12.6999998092651,40.6961443446709,846,351,860,0
-155.180986491673,19.4789842992686,117.881375700376,24.2999992370605,12.6999998092651,38.1777915558136,789,344,883,0
-155.179743688934,19.4851333350626,119.39872187657,24.2999992370605,12.6999998092651,33.6151305881103,787,392,882,0
-155.178500416511,19.4912841235119,119.39872187657,24.2999992370605,12.6999998092651,33.6151305881103,787,392,882,0
-155.177256674186,19.4974366650651,120.478834808041,24.2999992370605,12.6999998092651,28.1048042866459,770,450,847,0
-155.176012461743,19.5035909601709,119.848377318855,24.3999996185303,12.8000001907349,33.9332185609015,768,408,830,0
-155.174767778965,19.5097470092777,119.487560789956,24.6000003814697,13.1000003814697,32.5756116363606,802,436,790,0
-155.173522625634,19.5159048128343,119.487560789956,24.6000003814697,13.1000003814697,32.5756116363606,802,436,790,0
-155.172277001534,19.5220643712893,120.689307315,24.5,13,29.4285809561577,827,416,811,0
-155.171030906447,19.5282256850915,119.848410775851,24.6000003814697,13.1000003814697,30.408422907097,748,378,806,0
-155.169784340156,19.5343887546895,119.932896146894,24.6000003814697,13.1000003814697,30.2380682968236,800,416,791,0
-155.168537302442,19.5405535805321,119.932896146894,24.6000003814697,13.1000003814697,30.2380682968236,800,416,791,0
-155.167289793089,19.5467201630683,120.02130073729,24.6000003814697,13.1000003814697,28.4233344877384,801,409,798,0
-155.166041811877,19.5528885027468,120.021312836692,24.8999996185303,13.3999996185303,35.027147181303,805,419,724,0
-155.16479335859,19.5590586000164,119.932906673905,25,13.5,37.6755549758502,864,428,713,0
-155.163544433008,19.5652304553262,119.932906673905,25,13.5,37.6755549758502,864,428,713,0
-155.162295034914,19.5714040691251,119.242392315668,25.1000003814697,13.6000003814697,38.0787426667942,804,410,694,0
-155.161045164088,19.577579441862,119.989745654418,25.2000007629395,13.6999998092651,37.6969453425152,814,390,689,0
-155.159794820312,19.5837565739859,118.816755474143,25.2999992370605,13.8000001907349,36.1962471618538,836,390,681,0
-155.158544003368,19.589935465946,118.816755474143,25.2999992370605,13.8000001907349,36.1962471618538,836,390,681,0
-155.157292713036,19.5961161181912,117.788980658514,25.6000003814697,14.1999998092651,34.6517901165748,782,395,616,0
-155.156040949098,19.6022985311708,118.66364826507,25.7000007629395,14.3000001907349,31.8498504952018,817,411,573,0
-155.154788711333,19.6084827053338,118.883693470911,25.7999992370605,14.3000001907349,44.8686109277892,961,380,577,0
-155.153535999523,19.6146686411295,118.883693470911,25.7999992370605,14.3000001907349,44.8686109277892,961,380,577,0
-155.152282813448,19.6208563390069,117.25069463073,25.8999996185303,14.5,40.9989434350612,787,368,565,0
-155.151029152888,19.6270457994155,118.227927414699,26,14.6000003814697,34.9399036257099,764,386,545,0
-155.149775017624,19.6332370228045,117.798618927461,26.2000007629395,14.8000001907349,32.6531622715618,788,384,506,0
-155.148520407435,19.6394300096231,116.917470825883,26.2999992370605,15,31.4724413403499,787,406,460,0
-155.147265322102,19.6456247603208,116.34262424693,26.5,15.1000003814697,38.7563941115701,935,380,447,0
-155.146009761404,19.6518212753468,116.732678176016,26.5,15.1999998092651,37.4687748786785,865,370,422,0
-155.14475372512,19.6580195551507,116.732678176016,26.5,15.1999998092651,37.4687748786785,865,370,422,0
-155.143497213031,19.6642196001818,116.917459641163,26.6000003814697,15.3000001907349,30.3120379084149,808,465,429,0
-155.142240224916,19.6704214108897,117.649779205731,26.7999992370605,15.3999996185303,31.8385342795997,751,467,407,0
-155.140982760553,19.6766249877238,116.484974799777,27.1000003814697,15.8000001907349,27.4204846036919,789,438,340,0
-155.139724819721,19.6828303311337,116.484974799777,27.1000003814697,15.8000001907349,27.4204846036919,789,438,340,0
-155.1384664022,19.6890374415689,116.039428622949,27.2000007629395,15.8999996185303,39.0909076568865,841,376,325,0
-155.137207507769,19.6952463194791,116.919904522606,27.2999992370605,16,37.1639719064911,806,334,321,0
-155.135948136205,19.7014569653138,115.157169394681,27.3999996185303,16.1000003814697,36.9289295034151,848,504,280,0
-155.134688287287,19.7076693795229,115.157169394681,27.3999996185303,16.1000003814697,36.9289295034151,848,504,280,0
-155.133427960794,19.7138835625558,116.147120281383,27.3999996185303,16.1000003814697,39.1074017277109,818,391,282,0
-155.132167156504,19.7200995148624,116.42072227747,27.6000003814697,16.3999996185303,42.3613716643201,923,446,226,0
-155.130905874194,19.7263172368925,115.157180530792,27.5,16.2999992370605,41.5317644118682,863,435,260,0
-155.129644113643,19.7325367290958,115.157180530792,27.5,16.2999992370605,41.5317644118682,863,435,260,0
-155.128381874627,19.7387579919221,116.70588297659,27.2999992370605,16.1000003814697,32.388873772906,871,517,297,0
-155.127119156926,19.7449810258214,117.241021824291,27.2000007629395,16,33.4242421439028,900,505,303,0
-155.125855960315,19.7512058312434,117.172323445637,27.1000003814697,15.8999996185303,40.0292815873585,972,474,313,0
-155.124592284573,19.7574324086382,116.235134234519,27.5,16.2999992370605,33.9945602802947,805,469,274,0
-155.123328129476,19.7636607584556,116.744843196621,27.5,16.2999992370605,33.6316188420072,852,469,251,0
-155.122063494802,19.7698908811457,116.391441882054,27.5,16.2000007629395,36.3051172172008,862,383,266,0
-155.120798380327,19.7761227771584,117.01058156286,27.6000003814697,16.2000007629395,39.9443845681279,821,406,251,0
-155.119532785827,19.7823564469438,117.01058156286,27.6000003814697,16.2000007629395,39.9443845681279,821,406,251,0
-155.118266711081,19.788591890952,118.189479556216,27.5,16.1000003814697,26.9618431296803,812,535,262,0
-155.117000155862,19.7948291096331,116.80321946528,27.6000003814697,16.2000007629395,27.032942667078,821,511,234,0
-155.115733119949,19.8010681034372,116.420745921462,27.8999996185303,16.5,38.9469010984616,731,322,190,0
-155.114465603117,19.8073088728144,116.420745921462,27.8999996185303,16.5,38.9469010984616,731,322,190,0
-155.113197605141,19.813551418215,116.861575197422,27.8999996185303,16.3999996185303,42.2419940327998,772,284,222,0
-155.111929125798,19.8197957400892,116.874549542178,27.8999996185303,16.3999996185303,34.8102349853698,698,287,197,0
-155.110660164864,19.8260418388872,116.803215815857,27.7999992370605,16.2999992370605,36.6212305955577,688,277,215,0
-155.109390722113,19.8322897150594,116.803215815857,27.7999992370605,16.2999992370605,36.6212305955577,688,277,215,0
-155.108120797322,19.838539369056,117.199008766474,28.1000003814697,16.6000003814697,36.6557031224105,766,335,158,0
-155.106850390264,19.8447908013274,117.431485130409,28.1000003814697,16.7000007629395,35.8350093856568,734,324,143,0
-155.105579500716,19.851044012324,115.682260623526,28.2000007629395,16.8999996185303,36.1627525041667,734,357,107,0
-155.104308128453,19.8572990024962,115.682260623526,28.2000007629395,16.8999996185303,36.1627525041667,734,357,107,0
-155.103036273248,19.8635557722943,115.649515731884,28.3999996185303,17.1000003814697,47.2697063784277,953,367,86,0
-155.217780903109,19.2637031962696,105.298980100266,28.7999992370605,18.5,31.2026158438288,721,420,2,0
-155.216552334245,19.2697907760601,105.965984562949,28.7000007629395,18.3999996185303,32.4660099653819,749,371,30,0
-155.215323302422,19.2758800926869,105.965946927356,28.3999996185303,18.1000003814697,29.6960560943407,718,361,46,0
-155.21409380743,19.2819711465972,105.965946927356,28.3999996185303,18.1000003814697,29.6960560943407,718,361,46,0
-155.212863849056,19.2880639382383,109.30479109222,27.5,17.2000007629395,24.3724489065779,623,426,228,0
-155.211633427087,19.2941584680575,109.882846374454,27.2000007629395,16.7000007629395,35.8305214533817,649,291,294,0
-155.21040254131,19.3002547365021,110.360125722617,26.7999992370605,16.1000003814697,33.8410813627961,662,396,384,0
-155.209171191514,19.3063527440194,110.360125722617,26.7999992370605,16.1000003814697,33.8410813627961,662,396,384,0
-155.207939377486,19.312452491057,111.276180267066,26.5,15.3999996185303,40.1566259775559,685,303,472,0
-155.206707099011,19.3185539780622,114.481703547406,25.3999996185303,14.1000003814697,48.5502859476405,726,210,726,0
-155.205474355878,19.3246572054825,114.481703547406,25.3999996185303,14.1000003814697,48.5502859476405,726,210,726,0
